game_date,batter,estimated_woba_using_speedangle,woba_value,woba_denom,first_name,last_name
2024-04-08,545121,0.689131,0.7,1,ildemaro,vargas
2024-04-08,660688,0.0,0.0,1,keibert,ruiz
2024-04-08,608841,0.689131,0.7,1,joey,meneses
2024-04-08,608336,0.0,0.0,1,joey,gallo
2024-04-08,657041,0.424,0.9,1,lane,thomas
2024-04-08,608385,0.857,0.9,1,jesse,winker
2024-04-08,696285,0.720192,0.7,1,jacob,young
2024-04-08,624585,0.05,0.0,1,jorge,soler
2024-04-08,664774,0.0,0.0,1,lamonte,wade
2024-04-08,527038,0.034,0.0,1,wilmer,flores
2024-04-08,671277,0.012,0.0,1,luis,garcía
2024-04-08,702358,0.272,0.9,1,trey,lipscomb
2024-04-08,545121,0.689131,0.7,1,ildemaro,vargas
2024-04-08,660688,0.0,0.0,1,keibert,ruiz
2024-04-08,808982,0.068,0.0,1,jung hoo,lee
2024-04-08,605113,0.679,0.9,1,nick,ahmed
2024-04-08,672275,0.0,0.0,1,patrick,bailey
2024-04-08,642731,0.124,0.0,1,thairo,estrada
2024-04-08,608841,0.26,0.0,1,joey,meneses
2024-04-08,608336,0.005,0.0,1,joey,gallo
2024-04-08,657041,0.277,0.0,1,lane,thomas
2024-04-08,573262,0.0,0.0,1,mike,yastrzemski
2024-04-08,656305,0.0,0.0,1,matt,chapman
2024-04-08,624585,0.018,0.0,1,jorge,soler
2024-04-08,664774,0.921,1.25,1,lamonte,wade
2024-04-08,608385,0.013,0.0,1,jesse,winker
2024-04-08,696285,0.322,0.0,1,jacob,young
2024-04-08,671277,0.047,0.0,1,luis,garcía
2024-04-08,527038,0.134,0.0,1,wilmer,flores
2024-04-08,808982,0.689131,0.7,1,jung hoo,lee
2024-04-08,605113,0.007,0.0,1,nick,ahmed
2024-04-08,702358,0.0,0.0,1,trey,lipscomb
2024-04-08,545121,0.822,1.25,1,ildemaro,vargas
2024-04-08,660688,0.689131,0.7,1,keibert,ruiz
2024-04-08,608841,0.296,0.0,1,joey,meneses
2024-04-08,608336,0.959,1.25,1,joey,gallo
2024-04-08,657041,1.363,2.0,1,lane,thomas
2024-04-08,608385,0.689131,0.7,1,jesse,winker
2024-04-08,696285,0.484,0.0,1,jacob,young
2024-04-08,672275,0.445,0.0,1,patrick,bailey
2024-04-08,642731,0.373,0.0,1,thairo,estrada
2024-04-08,573262,0.12,0.0,1,mike,yastrzemski
2024-04-08,656305,0.689131,0.7,1,matt,chapman
2024-04-08,671277,0.0,0.0,1,luis,garcía
2024-04-08,702358,0.548,0.9,1,trey,lipscomb
2024-04-08,545121,0.165,0.0,1,ildemaro,vargas
2024-04-08,660688,0.338,0.0,1,keibert,ruiz
2024-04-08,624585,0.012,0.0,1,jorge,soler
2024-04-08,664774,0.174,0.0,1,lamonte,wade
2024-04-08,527038,0.0,0.0,1,wilmer,flores
2024-04-08,808982,0.468,1.25,1,jung hoo,lee
2024-04-08,608841,0.0,0.0,1,joey,meneses
2024-04-08,608336,0.0,0.0,1,joey,gallo
2024-04-08,657041,0.233,0.0,1,lane,thomas
2024-04-08,605113,0.156,0.0,1,nick,ahmed
2024-04-08,672275,0.0,0.0,1,patrick,bailey
2024-04-08,642731,0.07,0.0,1,thairo,estrada
2024-04-08,608385,0.01,0.0,1,jesse,winker
2024-04-08,696285,0.284,0.0,1,jacob,young
2024-04-08,671277,0.032,0.9,1,luis,garcía
2024-04-08,702358,0.721,0.9,1,trey,lipscomb
2024-04-08,545121,0.689131,0.7,1,ildemaro,vargas
2024-04-08,660688,0.689131,0.7,1,keibert,ruiz
2024-04-08,608841,0.0,0.0,1,joey,meneses
2024-04-08,573262,0.0,0.0,1,mike,yastrzemski
2024-04-08,656305,0.676,0.0,1,matt,chapman
2024-04-08,624585,0.689131,0.7,1,jorge,soler
2024-04-08,664774,0.581,1.25,1,lamonte,wade
2024-04-08,527038,0.103,0.0,1,wilmer,flores
2024-04-08,808982,0.422,0.9,1,jung hoo,lee
2024-04-08,608336,0.0,0.0,1,joey,gallo
2024-04-08,657041,0.422,0.9,1,lane,thomas
2024-04-08,608385,0.182,0.0,1,jesse,winker
2024-04-08,696285,0.0,0.0,1,jacob,young
2024-04-08,571448,0.0,0.0,1,nolan,arenado
2024-04-08,669357,0.0,0.0,1,nolan,gorman
2024-04-08,502671,0.921,0.9,1,paul,goldschmidt
2024-04-08,680977,0.881,0.0,1,brendan,donovan
2024-04-08,592206,0.02,0.0,1,nick,castellanos
2024-04-08,681082,0.104,0.0,1,bryson,stott
2024-04-08,664761,0.109,1.25,1,alec,bohm
2024-04-08,607208,0.154,0.0,1,trea,turner
2024-04-08,687363,0.118,0.0,1,victor,scott
2024-04-08,691026,0.358,0.9,1,masyn,winn
2024-04-08,691023,0.163,0.0,1,jordan,walker
2024-04-08,676475,0.26,1.25,1,alec,burleson
2024-04-08,671056,0.689131,0.7,1,iván,herrera
2024-04-08,571448,0.0,0.0,1,nolan,arenado
2024-04-08,656941,1.755,0.0,1,kyle,schwarber
2024-04-08,679032,0.362,0.9,1,johan,rojas
2024-04-08,596117,0.118,0.9,1,garrett,stubbs
2024-04-08,669016,1.474,2.0,1,brandon,marsh
2024-04-08,592206,0.0,0.0,1,nick,castellanos
2024-04-08,681082,0.0,0.0,1,bryson,stott
2024-04-08,669357,0.045,0.0,1,nolan,gorman
2024-04-08,502671,0.011,0.0,1,paul,goldschmidt
2024-04-08,680977,0.689131,0.7,1,brendan,donovan
2024-04-08,687363,0.0,0.0,1,victor,scott
2024-04-08,664761,0.247,0.0,1,alec,bohm
2024-04-08,547180,0.087,0.0,1,bryce,harper
2024-04-08,607208,0.085,0.9,1,trea,turner
2024-04-08,691026,0.117,0.0,1,masyn,winn
2024-04-08,691023,0.0,0.0,1,jordan,walker
2024-04-08,676475,0.132,0.0,1,alec,burleson
2024-04-08,671056,1.06,2.0,1,iván,herrera
2024-04-08,656941,0.04,0.0,1,kyle,schwarber
2024-04-08,679032,0.092,0.0,1,johan,rojas
2024-04-08,596117,0.045,0.0,1,garrett,stubbs
2024-04-08,571448,0.0,0.0,1,nolan,arenado
2024-04-08,669357,0.291,0.0,1,nolan,gorman
2024-04-08,502671,0.012,0.0,1,paul,goldschmidt
2024-04-08,669016,0.207,0.0,1,brandon,marsh
2024-04-08,592206,0.057,0.0,1,nick,castellanos
2024-04-08,681082,0.281,0.0,1,bryson,stott
2024-04-08,680977,0.096,0.0,1,brendan,donovan
2024-04-08,687363,0.26,0.0,1,victor,scott
2024-04-08,691026,0.882,0.9,1,masyn,winn
2024-04-08,691023,0.0,0.0,1,jordan,walker
2024-04-08,664761,0.081,0.0,1,alec,bohm
2024-04-08,547180,0.268,0.0,1,bryce,harper
2024-04-08,607208,0.909,0.9,1,trea,turner
2024-04-08,656941,0.0,0.0,1,kyle,schwarber
2024-04-08,679032,0.182,0.9,1,johan,rojas
2024-04-08,596117,0.652,0.9,1,garrett,stubbs
2024-04-08,669016,0.401,0.9,1,brandon,marsh
2024-04-08,676475,0.758,0.0,1,alec,burleson
2024-04-08,671056,0.0,0.0,1,iván,herrera
2024-04-08,571448,0.061,0.0,1,nolan,arenado
2024-04-08,592206,0.029,0.0,1,nick,castellanos
2024-04-08,681082,0.329,0.0,1,bryson,stott
2024-04-08,664761,0.365,0.0,1,alec,bohm
2024-04-08,669357,0.0,0.0,1,nolan,gorman
2024-04-08,502671,0.0,0.0,1,paul,goldschmidt
2024-04-08,680977,0.21,0.0,1,brendan,donovan
2024-04-08,687363,0.720192,0.7,1,victor,scott
2024-04-08,547180,0.541,0.0,1,bryce,harper
2024-04-08,607208,0.204,0.9,1,trea,turner
2024-04-08,656941,0.017,0.0,1,kyle,schwarber
2024-04-08,679032,0.856,1.25,1,johan,rojas
2024-04-08,691026,0.165,0.0,1,masyn,winn
2024-04-08,691023,0.689131,0.7,1,jordan,walker
2024-04-08,676475,0.089,0.0,1,alec,burleson
2024-04-08,671056,0.02,0.0,1,iván,herrera
2024-04-08,571448,0.879,1.25,1,nolan,arenado
2024-04-08,596117,0.0,0.0,1,garrett,stubbs
2024-04-08,669016,0.0,0.0,1,brandon,marsh
2024-04-08,592206,0.258,0.0,1,nick,castellanos
2024-04-08,669357,0.149,0.0,1,nolan,gorman
2024-04-08,502671,0.0,0.0,1,paul,goldschmidt
2024-04-08,680977,0.051,0.0,1,brendan,donovan
2024-04-08,681082,0.588,0.0,1,bryson,stott
2024-04-08,664761,0.689131,0.7,1,alec,bohm
2024-04-08,547180,0.689131,0.7,1,bryce,harper
2024-04-08,607208,0.59,0.0,1,trea,turner
2024-04-08,656941,0.154,0.0,1,kyle,schwarber
2024-04-08,694671,0.021,0.0,1,wyatt,langford
2024-04-08,608369,0.586,0.9,1,corey,seager
2024-04-08,543760,0.197,0.0,1,marcus,semien
2024-04-08,665750,0.427,0.0,1,leody,taveras
2024-04-08,676801,0.247,0.0,1,chas,mccormick
2024-04-08,608324,0.572,0.9,1,alex,bregman
2024-04-08,663656,0.0,0.0,1,kyle,tucker
2024-04-08,668800,0.164,0.0,1,andrew,knizner
2024-04-08,665120,0.198,0.0,1,jared,walsh
2024-04-08,669701,0.857,0.9,1,josh,smith
2024-04-08,694497,0.083,0.0,1,evan,carter
2024-04-08,670541,0.0,0.0,1,yordan,álvarez
2024-04-08,514888,0.0,0.0,1,josé,altuve
2024-04-08,605170,0.079,0.0,1,víctor,caratini
2024-04-08,666969,0.0,0.0,1,adolis,garcía
2024-04-08,694671,0.158,0.0,1,wyatt,langford
2024-04-08,608369,0.196,0.0,1,corey,seager
2024-04-08,643289,0.144,0.0,1,mauricio,dubón
2024-04-08,547989,0.0,0.0,1,josé,abreu
2024-04-08,665161,0.62,0.0,1,jeremy,peña
2024-04-08,543760,0.03,0.0,1,marcus,semien
2024-04-08,665750,0.234,0.0,1,leody,taveras
2024-04-08,668800,0.007,0.0,1,andrew,knizner
2024-04-08,665120,0.689131,0.7,1,jared,walsh
2024-04-08,676801,0.298,0.0,1,chas,mccormick
2024-04-08,608324,0.189,0.0,1,alex,bregman
2024-04-08,663656,0.477,0.0,1,kyle,tucker
2024-04-08,669701,0.0,0.0,1,josh,smith
2024-04-08,694497,0.369,0.0,1,evan,carter
2024-04-08,666969,0.0,0.0,1,adolis,garcía
2024-04-08,694671,0.288,0.9,1,wyatt,langford
2024-04-08,670541,0.618,0.0,1,yordan,álvarez
2024-04-08,514888,0.0,0.0,1,josé,altuve
2024-04-08,605170,0.641,2.0,1,víctor,caratini
2024-04-08,643289,0.158,0.9,1,mauricio,dubón
2024-04-08,547989,0.213,0.0,1,josé,abreu
2024-04-08,665161,0.565,0.9,1,jeremy,peña
2024-04-08,608369,0.214,0.0,1,corey,seager
2024-04-08,543760,0.0,0.0,1,marcus,semien
2024-04-08,665750,0.023,0.0,1,leody,taveras
2024-04-08,676801,0.0,0.0,1,chas,mccormick
2024-04-08,608324,0.412,1.25,1,alex,bregman
2024-04-08,663656,0.552,0.9,1,kyle,tucker
2024-04-08,670541,0.564,1.25,1,yordan,álvarez
2024-04-08,514888,0.689131,0.7,1,josé,altuve
2024-04-08,605170,0.0,0.0,1,víctor,caratini
2024-04-08,643289,0.267,0.0,1,mauricio,dubón
2024-04-08,547989,0.720192,0.7,1,josé,abreu
2024-04-08,668800,0.016,0.0,1,andrew,knizner
2024-04-08,665120,0.25,0.0,1,jared,walsh
2024-04-08,669701,0.451,0.0,1,josh,smith
2024-04-08,665161,0.144,0.0,1,jeremy,peña
2024-04-08,676801,0.14,0.0,1,chas,mccormick
2024-04-08,608324,0.171,0.0,1,alex,bregman
2024-04-08,694497,0.01,0.0,1,evan,carter
2024-04-08,666969,0.046,0.0,1,adolis,garcía
2024-04-08,694671,0.0,0.0,1,wyatt,langford
2024-04-08,608369,0.679,0.9,1,corey,seager
2024-04-08,663656,0.228,0.0,1,kyle,tucker
2024-04-08,670541,2.0,2.0,1,yordan,álvarez
2024-04-08,514888,0.006,0.0,1,josé,altuve
2024-04-08,605170,0.357,0.9,1,víctor,caratini
2024-04-08,643289,0.126,0.0,1,mauricio,dubón
2024-04-08,543760,0.436,0.0,1,marcus,semien
2024-04-08,665750,0.689131,0.7,1,leody,taveras
2024-04-08,668800,0.003,0.0,1,andrew,knizner
2024-04-08,665120,0.638,0.9,1,jared,walsh
2024-04-08,669701,0.720192,0.7,1,josh,smith
2024-04-08,694497,0.689131,0.7,1,evan,carter
2024-04-08,666969,0.378,0.9,1,adolis,garcía
2024-04-08,694671,0.459,0.9,1,wyatt,langford
2024-04-08,608369,0.491,0.9,1,corey,seager
2024-04-08,543760,0.689131,0.7,1,marcus,semien
2024-04-08,547989,0.0,0.0,1,josé,abreu
2024-04-08,665161,0.314,0.0,1,jeremy,peña
2024-04-08,676801,0.689131,0.7,1,chas,mccormick
2024-04-08,608324,0.618,0.9,1,alex,bregman
2024-04-08,663656,0.689131,0.7,1,kyle,tucker
2024-04-08,670541,0.361,0.9,1,yordan,álvarez
2024-04-08,514888,0.028,0.0,1,josé,altuve
2024-04-08,668942,0.0,0.0,1,josh,rojas
2024-04-08,686527,0.64,1.25,1,dominic,canzone
2024-04-08,664034,0.139,0.0,1,ty,france
2024-04-08,663728,0.811,2.0,1,cal,raleigh
2024-04-08,641598,0.0,0.0,1,mitch,garver
2024-04-08,595281,0.0,0.0,1,kevin,kiermaier
2024-04-08,643396,0.878,0.9,1,isiah,kiner-falefa
2024-04-08,672386,0.127,0.0,1,alejandro,kirk
2024-04-08,624415,0.720192,0.7,1,cavan,biggio
2024-04-08,676914,0.581,0.9,1,davis,schneider
2024-04-08,571745,0.0,0.0,1,mitch,haniger
2024-04-08,593871,0.689131,0.7,1,jorge,polanco
2024-04-08,677594,1.501,0.0,1,julio,rodríguez
2024-04-08,641487,1.651,2.0,1,j. p.,crawford
2024-04-08,668942,0.494,0.0,1,josh,rojas
2024-04-08,457759,0.018,0.0,1,justin,turner
2024-04-08,666182,0.51,0.0,1,bo,bichette
2024-04-08,665489,0.611,0.0,1,vladimir,guerrero
2024-04-08,686527,0.0,0.0,1,dominic,canzone
2024-04-08,664034,0.563,0.9,1,ty,france
2024-04-08,663728,0.0,0.0,1,cal,raleigh
2024-04-08,641598,0.123,0.0,1,mitch,garver
2024-04-08,543807,0.008,0.0,1,george,springer
2024-04-08,595281,0.0,0.0,1,kevin,kiermaier
2024-04-08,643396,0.0,0.0,1,isiah,kiner-falefa
2024-04-08,571745,0.0,0.0,1,mitch,haniger
2024-04-08,593871,0.063,0.0,1,jorge,polanco
2024-04-08,677594,0.285,0.0,1,julio,rodríguez
2024-04-08,672386,0.146,0.0,1,alejandro,kirk
2024-04-08,624415,0.697,1.25,1,cavan,biggio
2024-04-08,676914,0.0,0.0,1,davis,schneider
2024-04-08,457759,0.338,0.0,1,justin,turner
2024-04-08,641487,0.203,0.0,1,j. p.,crawford
2024-04-08,668942,0.0,0.0,1,josh,rojas
2024-04-08,686527,0.888,0.9,1,dominic,canzone
2024-04-08,664034,0.875,0.9,1,ty,france
2024-04-08,663728,0.449,0.0,1,cal,raleigh
2024-04-08,666182,0.0,0.0,1,bo,bichette
2024-04-08,665489,0.899,1.25,1,vladimir,guerrero
2024-04-08,543807,0.003,0.0,1,george,springer
2024-04-08,595281,0.804,0.9,1,kevin,kiermaier
2024-04-08,643396,0.0,0.0,1,isiah,kiner-falefa
2024-04-08,641598,0.022,0.0,1,mitch,garver
2024-04-08,571745,0.278,0.0,1,mitch,haniger
2024-04-08,593871,0.095,0.0,1,jorge,polanco
2024-04-08,672386,0.0,0.0,1,alejandro,kirk
2024-04-08,624415,0.0,0.0,1,cavan,biggio
2024-04-08,676914,0.869,0.9,1,davis,schneider
2024-04-08,457759,0.689131,0.7,1,justin,turner
2024-04-08,666182,1.116,1.25,1,bo,bichette
2024-04-08,665489,0.158,0.9,1,vladimir,guerrero
2024-04-08,543807,0.165,0.0,1,george,springer
2024-04-08,677594,0.328,0.0,1,julio,rodríguez
2024-04-08,641487,0.107,0.0,1,j. p.,crawford
2024-04-08,668942,0.442,0.0,1,josh,rojas
2024-04-08,595281,0.0,0.0,1,kevin,kiermaier
2024-04-08,643396,0.713,1.25,1,isiah,kiner-falefa
2024-04-08,672386,0.586,0.9,1,alejandro,kirk
2024-04-08,624415,0.0,0.0,1,cavan,biggio
2024-04-08,676914,0.044,0.0,1,davis,schneider
2024-04-08,457759,0.103,1.25,1,justin,turner
2024-04-08,686527,0.0,0.0,1,dominic,canzone
2024-04-08,664034,0.707,0.9,1,ty,france
2024-04-08,663728,0.0,0.0,1,cal,raleigh
2024-04-08,641598,0.116,0.0,1,mitch,garver
2024-04-08,666182,0.118,0.0,1,bo,bichette
2024-04-08,665489,0.06,0.0,1,vladimir,guerrero
2024-04-08,543807,0.079,0.0,1,george,springer
2024-04-08,571745,0.57,0.0,1,mitch,haniger
2024-04-08,593871,0.689131,0.7,1,jorge,polanco
2024-04-08,677594,0.905,0.0,1,julio,rodríguez
2024-04-08,641487,0.0,0.0,1,j. p.,crawford
2024-04-09,624413,0.0,0.0,1,pete,alonso
2024-04-09,596019,0.499,0.9,1,francisco,lindor
2024-04-09,516782,0.22,0.0,1,starling,marte
2024-04-09,607043,0.073,0.0,1,brandon,nimmo
2024-04-09,553882,0.423,1.25,1,omar,narváez
2024-04-09,664056,0.853,0.9,1,harrison,bader
2024-04-09,660670,0.049,0.0,1,ronald,acuña
2024-04-09,672284,0.0,0.0,1,jarred,kelenic
2024-04-09,518595,0.181,0.0,1,travis,d'arnaud
2024-04-09,643446,0.012,0.0,1,jeff,mcneil
2024-04-09,621438,0.302,0.9,1,tyrone,taylor
2024-04-09,683146,0.077,0.9,1,brett,baty
2024-04-09,624413,1.657,2.0,1,pete,alonso
2024-04-09,596019,0.653,0.0,1,francisco,lindor
2024-04-09,516782,0.0,0.0,1,starling,marte
2024-04-09,607043,0.845,0.9,1,brandon,nimmo
2024-04-09,553882,0.629,0.9,1,omar,narváez
2024-04-09,606115,0.057,0.0,1,orlando,arcia
2024-04-09,671739,0.0,0.0,1,michael,harris
2024-04-09,542303,0.0,0.0,1,marcell,ozuna
2024-04-09,664056,0.611,0.0,1,harrison,bader
2024-04-09,643446,0.16,0.9,1,jeff,mcneil
2024-04-09,621438,0.159,0.0,1,tyrone,taylor
2024-04-09,683146,0.158,0.9,1,brett,baty
2024-04-09,621566,0.109,0.0,1,matt,olson
2024-04-09,663586,0.0,0.0,1,austin,riley
2024-04-09,645277,0.101,0.0,1,ozzie,albies
2024-04-09,660670,0.112,0.9,1,ronald,acuña
2024-04-09,672284,0.49,0.9,1,jarred,kelenic
2024-04-09,518595,0.482,0.9,1,travis,d'arnaud
2024-04-09,624413,0.203,0.0,1,pete,alonso
2024-04-09,596019,0.231,0.0,1,francisco,lindor
2024-04-09,516782,0.586,0.9,1,starling,marte
2024-04-09,606115,0.178,0.0,1,orlando,arcia
2024-04-09,671739,0.226,0.0,1,michael,harris
2024-04-09,542303,0.986,0.0,1,marcell,ozuna
2024-04-09,607043,0.018,0.0,1,brandon,nimmo
2024-04-09,553882,0.0,0.0,1,omar,narváez
2024-04-09,664056,0.081,0.0,1,harrison,bader
2024-04-09,621566,0.177,0.0,1,matt,olson
2024-04-09,663586,0.622,0.9,1,austin,riley
2024-04-09,645277,0.027,0.0,1,ozzie,albies
2024-04-09,660670,0.689131,0.7,1,ronald,acuña
2024-04-09,672284,0.0,0.0,1,jarred,kelenic
2024-04-09,643446,0.378,0.0,1,jeff,mcneil
2024-04-09,621466,0.689131,0.7,1,dj,stewart
2024-04-09,683146,0.0,0.0,1,brett,baty
2024-04-09,624413,0.689131,0.7,1,pete,alonso
2024-04-09,596019,0.117,0.0,1,francisco,lindor
2024-04-09,518595,0.243,0.0,1,travis,d'arnaud
2024-04-09,606115,0.114,0.0,1,orlando,arcia
2024-04-09,671739,0.697,0.9,1,michael,harris
2024-04-09,542303,0.409,0.9,1,marcell,ozuna
2024-04-09,621566,0.539,0.9,1,matt,olson
2024-04-09,663586,0.246,0.9,1,austin,riley
2024-04-09,645277,0.417,0.9,1,ozzie,albies
2024-04-09,660670,0.832,0.9,1,ronald,acuña
2024-04-09,516782,0.084,0.0,1,starling,marte
2024-04-09,607043,0.0,0.0,1,brandon,nimmo
2024-04-09,553882,0.689131,0.7,1,omar,narváez
2024-04-09,664056,0.829,0.9,1,harrison,bader
2024-04-09,672284,0.123,0.0,1,jarred,kelenic
2024-04-09,518595,0.122,0.0,1,travis,d'arnaud
2024-04-09,606115,0.720192,0.7,1,orlando,arcia
2024-04-09,671739,0.047,0.0,1,michael,harris
2024-04-09,643446,0.0,0.0,1,jeff,mcneil
2024-04-09,621466,0.022,0.0,1,dj,stewart
2024-04-09,683146,0.148,0.0,1,brett,baty
2024-04-09,624413,0.263,1.25,1,pete,alonso
2024-04-09,542303,0.05,0.0,1,marcell,ozuna
2024-04-09,621566,0.757,0.0,1,matt,olson
2024-04-09,663586,0.689131,0.7,1,austin,riley
2024-04-09,645277,1.213,1.25,1,ozzie,albies
2024-04-09,660670,0.720192,0.7,1,ronald,acuña
2024-04-09,596019,0.108,0.0,1,francisco,lindor
2024-04-09,516782,0.0,0.0,1,starling,marte
2024-04-09,607043,0.0,0.0,1,brandon,nimmo
2024-04-09,671213,0.194,0.0,1,triston,casas
2024-04-09,641933,0.0,0.0,1,tyler,o'neill
2024-04-09,646240,0.003,0.0,1,rafael,devers
2024-04-09,602104,0.0,0.0,1,ramón,urías
2024-04-09,681297,0.0,0.0,1,colton,cowser
2024-04-09,656775,0.423,0.9,1,cedric,mullins
2024-04-09,663624,0.369,0.0,1,ryan,mountcastle
2024-04-09,656811,0.689131,0.7,1,ryan,o'hearn
2024-04-09,623993,0.629,0.9,1,anthony,santander
2024-04-09,668939,0.287,0.9,1,adley,rutschman
2024-04-09,683002,0.341,0.9,1,gunnar,henderson
2024-04-09,680776,0.0,0.0,1,jarren,duran
2024-04-09,657136,0.0,0.0,1,connor,wong
2024-04-09,663853,0.0,0.0,1,romy,gonzalez
2024-04-09,622761,0.652,0.9,1,jorge,mateo
2024-04-09,602104,0.0,0.0,1,ramón,urías
2024-04-09,681297,0.486,0.0,1,colton,cowser
2024-04-09,656775,0.23,0.9,1,cedric,mullins
2024-04-09,663624,0.347,0.9,1,ryan,mountcastle
2024-04-09,656811,0.537,0.9,1,ryan,o'hearn
2024-04-09,665839,0.169,0.0,1,enmanuel,valdez
2024-04-09,678882,0.0,0.0,1,ceddanne,rafaela
2024-04-09,807799,0.243,0.0,1,masataka,yoshida
2024-04-09,623993,0.0,0.0,1,anthony,santander
2024-04-09,668939,0.388,0.9,1,adley,rutschman
2024-04-09,683002,0.785,1.25,1,gunnar,henderson
2024-04-09,643393,0.322,0.0,1,tony,kemp
2024-04-09,602104,0.121,0.0,1,ramón,urías
2024-04-09,671213,0.0,0.0,1,triston,casas
2024-04-09,641933,0.0,0.0,1,tyler,o'neill
2024-04-09,646240,0.009,0.0,1,rafael,devers
2024-04-09,681297,0.0,0.0,1,colton,cowser
2024-04-09,656775,0.205,0.0,1,cedric,mullins
2024-04-09,663624,0.22,0.0,1,ryan,mountcastle
2024-04-09,656811,0.689131,0.7,1,ryan,o'hearn
2024-04-09,680776,0.0,0.0,1,jarren,duran
2024-04-09,666152,0.003,0.0,1,david,hamilton
2024-04-09,624512,0.0,0.0,1,reese,mcguire
2024-04-09,623993,0.0,0.0,1,anthony,santander
2024-04-09,668939,0.0,0.0,1,adley,rutschman
2024-04-09,683002,0.584,0.0,1,gunnar,henderson
2024-04-09,665839,0.018,0.0,1,enmanuel,valdez
2024-04-09,678882,0.0,0.0,1,ceddanne,rafaela
2024-04-09,807799,0.093,0.0,1,masataka,yoshida
2024-04-09,671213,0.689131,0.7,1,triston,casas
2024-04-09,643393,0.01,0.0,1,tony,kemp
2024-04-09,602104,0.203,0.9,1,ramón,urías
2024-04-09,681297,0.641,1.25,1,colton,cowser
2024-04-09,656775,0.165,0.9,1,cedric,mullins
2024-04-09,663624,0.494,0.9,1,ryan,mountcastle
2024-04-09,656811,0.017,0.0,1,ryan,o'hearn
2024-04-09,623993,0.0,0.0,1,anthony,santander
2024-04-09,641933,0.0,0.0,1,tyler,o'neill
2024-04-09,646240,0.174,0.0,1,rafael,devers
2024-04-09,680776,0.478,0.0,1,jarren,duran
2024-04-09,668939,0.147,0.0,1,adley,rutschman
2024-04-09,683002,0.522,0.0,1,gunnar,henderson
2024-04-09,643393,0.0,0.0,1,tony,kemp
2024-04-09,666152,0.125,0.0,1,david,hamilton
2024-04-09,624512,0.689131,0.7,1,reese,mcguire
2024-04-09,665839,0.357,0.0,1,enmanuel,valdez
2024-04-09,678882,0.382,0.0,1,ceddanne,rafaela
2024-04-09,602104,0.003,0.0,1,ramón,urías
2024-04-09,681297,0.972,1.25,1,colton,cowser
2024-04-09,656775,0.689131,0.7,1,cedric,mullins
2024-04-09,663624,0.158,0.0,1,ryan,mountcastle
2024-04-09,656811,0.104,0.0,1,ryan,o'hearn
2024-04-09,807799,0.039,0.0,1,masataka,yoshida
2024-04-09,671213,0.39,0.9,1,triston,casas
2024-04-09,641933,1.896,2.0,1,tyler,o'neill
2024-04-09,646240,0.0,0.0,1,rafael,devers
2024-04-09,680776,0.179,0.0,1,jarren,duran
2024-04-09,623993,0.0,0.0,1,anthony,santander
2024-04-09,668939,0.339,0.0,1,adley,rutschman
2024-04-09,683002,0.075,0.0,1,gunnar,henderson
2024-04-09,600869,0.0,0.0,1,jeimer,candelario
2024-04-09,687952,0.0,0.0,1,christian,encarnacion-strand
2024-04-09,666181,0.0,0.0,1,will,benson
2024-04-09,663697,0.689131,0.7,1,jonathan,india
2024-04-09,663886,0.678,0.9,1,tyler,stephenson
2024-04-09,663368,0.018,0.0,1,blake,perkins
2024-04-09,668930,0.003,0.0,1,brice,turang
2024-04-09,686217,0.9,0.9,1,sal,frelick
2024-04-09,656555,0.179,0.0,1,rhys,hoskins
2024-04-09,656413,0.199,0.0,1,stuart,fairchild
2024-04-09,668715,0.383,1.25,1,spencer,steer
2024-04-09,682829,0.301,0.0,1,elly,de la cruz
2024-04-09,641584,0.92,1.25,1,jake,fraley
2024-04-09,600869,0.0,0.0,1,jeimer,candelario
2024-04-09,687952,0.384,0.9,1,christian,encarnacion-strand
2024-04-09,641343,0.016,0.0,1,jake,bauers
2024-04-09,642715,0.0,0.0,1,willy,adames
2024-04-09,592885,0.689131,0.7,1,christian,yelich
2024-04-09,661388,0.112,0.9,1,william,contreras
2024-04-09,686554,0.076,0.0,1,oliver,dunn
2024-04-09,666181,0.0,0.0,1,will,benson
2024-04-09,663697,0.218,0.0,1,jonathan,india
2024-04-09,663886,0.387,1.25,1,tyler,stephenson
2024-04-09,605361,0.013,0.0,1,nick,martini
2024-04-09,668715,0.305,0.9,1,spencer,steer
2024-04-09,682829,0.198,0.9,1,elly,de la cruz
2024-04-09,663368,0.073,0.0,1,blake,perkins
2024-04-09,668930,0.08,0.0,1,brice,turang
2024-04-09,686217,0.669,0.9,1,sal,frelick
2024-04-09,656555,0.689131,0.7,1,rhys,hoskins
2024-04-09,641343,0.113,1.25,1,jake,bauers
2024-04-09,642715,1.281,1.25,1,willy,adames
2024-04-09,592885,0.015,0.0,1,christian,yelich
2024-04-09,661388,0.689131,0.7,1,william,contreras
2024-04-09,641584,0.091,0.0,1,jake,fraley
2024-04-09,600869,0.217,0.0,1,jeimer,candelario
2024-04-09,687952,0.3,0.0,1,christian,encarnacion-strand
2024-04-09,686554,0.094,0.0,1,oliver,dunn
2024-04-09,663368,0.397,0.9,1,blake,perkins
2024-04-09,668930,0.093,0.0,1,brice,turang
2024-04-09,686217,0.907,0.9,1,sal,frelick
2024-04-09,656555,0.188,0.0,1,rhys,hoskins
