game_date,batter,first_name,last_name,estimated_woba_using_speedangle,woba_value,woba_denom,diff_OBA,rolling_100PA_diff_OBA,rolling_100PA_xwOBA,rolling_100PA_wOBA,diff_rolling_OBA
2024-04-03,641857,ryan,mcmahon,0.307,0.0,1,0.307,0.008105166666666677,0.34977183333333334,0.3416666666666666,0.008105166666666719
2024-04-05,641857,ryan,mcmahon,0.831,2.0,1,-1.169,-0.08244138461538461,0.3867893846153846,0.46923076923076923,-0.08244138461538464
2024-04-05,641857,ryan,mcmahon,0.406,0.9,1,-0.494,-0.11183842857142856,0.38816157142857144,0.5,-0.11183842857142856
2024-04-05,641857,ryan,mcmahon,1.538,1.25,1,0.28800000000000003,-0.08518253333333332,0.46481746666666673,0.55,-0.08518253333333331
2024-04-05,641857,ryan,mcmahon,0.147,0.0,1,0.147,-0.07067112499999999,0.444953875,0.515625,-0.070671125
2024-04-05,641857,ryan,mcmahon,0.0,0.0,1,0.0,-0.06651399999999999,0.4187801176470588,0.4852941176470588,-0.06651400000000002
2024-04-06,641857,ryan,mcmahon,0.011,0.0,1,0.011,-0.06220766666666666,0.39612566666666665,0.4583333333333333,-0.06220766666666666
2024-04-06,641857,ryan,mcmahon,0.689131,0.7,1,-0.010868999999999907,-0.05950563157894735,0.411547,0.47105263157894733,-0.05950563157894734
2024-04-06,641857,ryan,mcmahon,0.0,0.0,1,0.0,-0.056530349999999986,0.39096965,0.44749999999999995,-0.05653034999999995
2024-04-06,641857,ryan,mcmahon,0.431,2.0,1,-1.569,-0.12855271428571427,0.39287585714285717,0.5214285714285714,-0.1285527142857142
2024-04-07,641857,ryan,mcmahon,0.094,0.0,1,0.094,-0.1184366818181818,0.3792905909090909,0.4977272727272727,-0.11843668181818179
2024-04-07,641857,ryan,mcmahon,0.0,0.0,1,0.0,-0.1132872608695652,0.3627996956521739,0.4760869565217391,-0.1132872608695652
2024-04-07,641857,ryan,mcmahon,0.0,0.0,1,0.0,-0.10856695833333331,0.3476830416666667,0.45625,-0.1085669583333333
2024-04-07,641857,ryan,mcmahon,0.422,0.9,1,-0.47800000000000004,-0.12334427999999999,0.35065572,0.474,-0.12334427999999997
2024-04-08,641857,ryan,mcmahon,0.0,0.0,1,0.0,-0.11860026923076922,0.33716896153846154,0.45576923076923076,-0.11860026923076922
2024-04-08,641857,ryan,mcmahon,0.131,0.9,1,-0.769,-0.14268914814814815,0.3295330740740741,0.4722222222222222,-0.1426891481481481
2024-04-08,641857,ryan,mcmahon,0.412,0.9,1,-0.48800000000000004,-0.15502167857142854,0.3324783214285714,0.4875,-0.15502167857142857
2024-04-08,641857,ryan,mcmahon,0.793,0.9,1,-0.10699999999999998,-0.15336575862068963,0.3483583793103448,0.5017241379310345,-0.15336575862068974
2024-04-08,641857,ryan,mcmahon,0.0,0.0,1,0.0,-0.14825356666666664,0.3367464333333333,0.48500000000000004,-0.14825356666666673
2024-04-09,641857,ryan,mcmahon,0.902,0.9,1,0.0020000000000000018,-0.14340667741935484,0.3549804193548387,0.49838709677419357,-0.14340667741935487
2024-04-09,641857,ryan,mcmahon,0.091,0.0,1,0.091,-0.13608146875,0.34673103125,0.48281250000000003,-0.13608146875000005
2024-04-09,641857,ryan,mcmahon,0.214,0.0,1,0.214,-0.12547293939393936,0.3427088787878788,0.4681818181818182,-0.1254729393939394
2024-04-10,641857,ryan,mcmahon,0.689131,0.7,1,-0.010868999999999907,-0.12210223529411764,0.35289776470588236,0.475,-0.12210223529411762
2024-04-10,641857,ryan,mcmahon,0.0,0.0,1,0.0,-0.11861359999999999,0.3428149714285714,0.4614285714285714,-0.11861359999999999
2024-04-10,641857,ryan,mcmahon,0.689131,0.7,1,-0.010868999999999907,-0.11562069444444442,0.3524348611111111,0.4680555555555556,-0.1156206944444445
2024-04-10,641857,ryan,mcmahon,0.038,0.0,1,0.038,-0.11146878378378378,0.34393662162162164,0.4554054054054054,-0.11146878378378378
2024-04-10,641857,ryan,mcmahon,0.689131,0.7,1,-0.010868999999999907,-0.10882142105263157,0.3530206842105263,0.4618421052631579,-0.1088214210526316
2024-04-12,641857,ryan,mcmahon,0.285,1.25,1,-0.9650000000000001,-0.13077471794871792,0.3512765641025641,0.48205128205128206,-0.13077471794871798
2024-04-12,641857,ryan,mcmahon,0.0,0.0,1,0.0,-0.12750535,0.34249465,0.47000000000000003,-0.12750535000000002
2024-04-12,641857,ryan,mcmahon,0.895,1.25,1,-0.355,-0.133054,0.3559703902439025,0.48902439024390243,-0.13305399999999995
2024-04-12,641857,ryan,mcmahon,0.836,0.9,1,-0.06400000000000006,-0.13140985714285713,0.3673996666666667,0.4988095238095238,-0.13140985714285713
2024-04-12,641857,ryan,mcmahon,0.513,1.25,1,-0.737,-0.1454933488372093,0.37078572093023254,0.5162790697674419,-0.14549334883720932
2024-04-12,641857,ryan,mcmahon,0.858,0.0,1,0.858,-0.1226866818181818,0.3818587727272727,0.5045454545454545,-0.12268668181818182
2024-04-13,641857,ryan,mcmahon,0.16,0.0,1,0.16,-0.11640475555555554,0.3769285777777778,0.4933333333333333,-0.11640475555555552
2024-04-13,641857,ryan,mcmahon,0.689131,0.7,1,-0.010868999999999907,-0.11411049999999999,0.38371558695652175,0.4978260869565217,-0.11411049999999995
2024-04-13,641857,ryan,mcmahon,0.0,0.0,1,0.0,-0.11168261702127659,0.3755514255319149,0.48723404255319147,-0.11168261702127658
2024-04-13,641857,ryan,mcmahon,0.0,0.0,1,0.0,-0.10935589583333333,0.3677274375,0.4770833333333333,-0.10935589583333333
2024-04-14,641857,ryan,mcmahon,0.056,0.0,1,0.056,-0.10598128571428571,0.3613656530612245,0.4673469387755102,-0.10598128571428572
2024-04-14,641857,ryan,mcmahon,0.084,0.0,1,0.084,-0.10218165999999998,0.35581834,0.45799999999999996,-0.10218165999999995
2024-04-14,641857,ryan,mcmahon,0.0,0.0,1,0.0,-0.10017809803921567,0.3488415098039216,0.4490196078431372,-0.10017809803921562
2024-04-14,641857,ryan,mcmahon,0.689131,0.7,1,-0.010868999999999907,-0.09846061538461538,0.3553855384615385,0.4538461538461539,-0.09846061538461542
2024-04-15,641857,ryan,mcmahon,0.0,0.0,1,0.0,-0.0966028679245283,0.3486801509433962,0.44528301886792454,-0.09660286792452832
2024-04-15,641857,ryan,mcmahon,0.101,0.0,1,0.101,-0.09294355555555554,0.34409348148148144,0.43703703703703706,-0.09294355555555561
2024-04-15,641857,ryan,mcmahon,0.817,0.0,1,0.817,-0.07639912727272727,0.3526917818181818,0.42909090909090913,-0.07639912727272735
2024-04-15,641857,ryan,mcmahon,0.849,0.0,1,0.849,-0.05987414285714284,0.36155442857142855,0.42142857142857143,-0.059874142857142876
2024-04-01,641933,tyler,o'neill,0.076,0.0,1,0.076,0.076,0.076,0.0,0.076
2024-04-01,641933,tyler,o'neill,0.697,0.9,1,-0.20300000000000007,-0.06350000000000003,0.38649999999999995,0.45,-0.06350000000000006
2024-04-01,641933,tyler,o'neill,0.093,0.0,1,0.093,-0.011333333333333353,0.2886666666666666,0.3,-0.011333333333333362
2024-04-02,641933,tyler,o'neill,0.316,0.0,1,0.316,0.07049999999999998,0.2955,0.225,0.07049999999999998
2024-04-02,641933,tyler,o'neill,0.0,0.0,1,0.0,0.05639999999999999,0.2364,0.18,0.056400000000000006
2024-04-02,641933,tyler,o'neill,0.201,0.9,1,-0.6990000000000001,-0.06950000000000002,0.2305,0.3,-0.06949999999999998
2024-04-02,641933,tyler,o'neill,0.008,0.0,1,0.008,-0.05842857142857144,0.1987142857142857,0.2571428571428572,-0.05842857142857147
2024-04-02,641933,tyler,o'neill,0.689131,0.7,1,-0.010868999999999907,-0.052483625,0.26001637499999997,0.3125,-0.052483625000000034
2024-04-02,641933,tyler,o'neill,0.0,0.0,1,0.0,-0.04665211111111111,0.23112566666666665,0.2777777777777778,-0.046652111111111144
2024-04-05,641933,tyler,o'neill,1.312,2.0,1,-0.688,-0.1107869,0.3392131,0.45,-0.11078690000000002
2024-04-05,641933,tyler,o'neill,0.720192,0.7,1,0.0201920000000001,-0.09887972727272726,0.37384754545454546,0.4727272727272727,-0.09887972727272726
2024-04-05,641933,tyler,o'neill,0.824,0.9,1,-0.07600000000000007,-0.09697308333333332,0.41136025,0.5083333333333333,-0.09697308333333332
2024-04-05,641933,tyler,o'neill,0.008,0.0,1,0.008,-0.08889823076923077,0.38033253846153847,0.46923076923076923,-0.08889823076923076
2024-04-05,641933,tyler,o'neill,1.293,2.0,1,-0.7070000000000001,-0.13304835714285715,0.44552307142857145,0.5785714285714285,-0.13304835714285707
2024-04-06,641933,tyler,o'neill,0.01,0.0,1,0.01,-0.1235118,0.4164882,0.5399999999999999,-0.12351179999999995
2024-04-06,641933,tyler,o'neill,0.61,0.0,1,0.61,-0.0776673125,0.4285826875,0.50625,-0.07766731249999997
2024-04-06,641933,tyler,o'neill,0.0,0.0,1,0.0,-0.07309864705882353,0.40337194117647057,0.4764705882352941,-0.07309864705882352
2024-04-06,641933,tyler,o'neill,0.689131,0.7,1,-0.010868999999999907,-0.06964144444444445,0.41924744444444445,0.48888888888888893,-0.06964144444444448
2024-04-07,641933,tyler,o'neill,0.689131,0.7,1,-0.010868999999999907,-0.06654815789473684,0.43345184210526316,0.5,-0.06654815789473684
